,source,target,weight
1582,P1253,P1515,0.765540217391304
1583,P1257,P1515,0.7534425
1584,P1313,P1515,0.747318333333333
1585,P1346,P1515,0.763585
1586,P1347,P1515,0.756725161290323
1587,P1368,P1515,0.755560869565218
1588,P1372,P1515,0.752724444444445
1589,P1389,P1515,0.766877368421053
1590,P1394,P1515,0.764973571428571
1591,P1397,P1515,0.758492368421053
1592,P1406,P1515,0.752283947368421
1593,P1410,P1515,0.7467945
1594,P1460,P1515,0.746041
1595,P1461,P1515,0.749938571428571
1596,P1463,P1515,0.778834871794872
1597,P1466,P1515,0.769428181818182
1598,P1028,P1517,0.808111428571428
1599,P1106,P1517,0.750749565217392
1600,P1253,P1517,0.797278571428571
1601,P1281,P1517,0.796173333333333
1602,P1011,P1536,0.751941333333333
1603,P1025,P1536,0.769335833333333
1604,P1029,P1536,0.763305555555555
1605,P1056,P1536,0.760340952380952
1606,P1076,P1536,0.764167741935484
1607,P1088,P1536,0.784
1608,P1106,P1536,0.745303448275862
1609,P1108,P1536,0.753605
1610,P1115,P1536,0.802336
1611,P1120,P1536,0.78527875
1612,P1124,P1536,0.841984285714286
1613,P1129,P1536,0.87105875
1614,P1133,P1536,0.7830425
1615,P1135,P1536,0.743194411764706
1616,P1149,P1536,0.781105714285714
1617,P1155,P1536,0.752651489361702
1618,P1185,P1536,0.819964285714286
1619,P1196,P1536,0.788337575757576
1620,P1198,P1536,0.761082
1621,P1200,P1536,0.8435175
1622,P1214,P1536,0.779700833333333
1623,P1264,P1536,0.748559411764706
1624,P1271,P1536,0.760206666666667
1625,P1284,P1536,0.786716
1626,P1299,P1536,0.762362222222222
1627,P1310,P1536,0.750772105263158
1628,P1313,P1536,0.81418
1629,P1323,P1536,0.78588375
1630,P1368,P1536,0.771104615384615
1631,P1394,P1536,0.753605789473684
1632,P1397,P1536,0.744863
1633,P1410,P1536,0.751869583333333
1634,P1412,P1536,0.750159743589744
1635,P1444,P1536,0.762526363636364
1636,P1461,P1536,0.753512432432432
1637,P1011,P1538,0.762388333333333
1638,P1028,P1538,0.85329625
1639,P1029,P1538,0.85377875
1640,P1076,P1538,0.755357777777778
1641,P1088,P1538,0.745870714285714
1642,P1129,P1538,0.757143529411765
1643,P1133,P1538,0.803908571428572
1644,P1155,P1538,0.759138684210526
1645,P1164,P1538,0.772145853658537
1646,P1182,P1538,0.80732375
1647,P1185,P1538,0.75427
1648,P1193,P1538,0.756078684210526
1649,P1203,P1538,0.849898
1650,P1207,P1538,0.746105384615385
1651,P1210,P1538,0.867969
1652,P1214,P1538,0.797505
1653,P1228,P1538,0.750069393939394
1654,P1253,P1538,0.782631428571428
1655,P1299,P1538,0.745639375
1656,P1323,P1538,0.756995714285714
1657,P1394,P1538,0.743492903225807
1658,P1406,P1538,0.753777692307692
1659,P1416,P1538,0.747697380952381
1660,P1461,P1538,0.74743
1661,P1463,P1538,0.751191111111111
1662,P1473,P1538,0.749276923076923
1663,P1515,P1538,0.778375714285714
1664,P1536,P1538,0.744118333333333
1665,P1028,P1553,0.774891666666667
1666,P1094,P1553,0.76750125
1667,P1111,P1553,0.761075
1668,P1149,P1553,0.752
1669,P1155,P1553,0.763266428571429
1670,P1164,P1553,0.848024285714286
1671,P1192,P1553,0.746257777777778
1672,P1210,P1553,0.754227407407407
1673,P1228,P1553,0.778324545454545
1674,P1253,P1553,0.751955217391304
1675,P1346,P1553,0.773893333333333
1676,P1347,P1553,0.753508571428572
1677,P1363,P1553,0.76428
1678,P1366,P1553,0.764391875
1679,P1370,P1553,0.757175263157895
1680,P1373,P1553,0.74351652173913
1681,P1406,P1553,0.746435833333333
1682,P1456,P1553,0.745412857142857
1683,P1469,P1553,0.853931666666667
1684,P1006,P1556,0.750036888888889
1685,P1029,P1556,0.764274358974359
1686,P1056,P1556,0.752928571428572
1687,P1108,P1556,0.762837142857143
1688,P1115,P1556,0.755725
1689,P1120,P1556,0.783114761904762
1690,P1133,P1556,0.767142708333333
1691,P1155,P1556,0.769556
1692,P1182,P1556,0.77889
1693,P1185,P1556,0.774031666666666
1694,P1196,P1556,0.773273333333333
1695,P1210,P1556,0.749341463414634
1696,P1220,P1556,0.8077
1697,P1228,P1556,0.745864583333333
1698,P1240,P1556,0.775636923076923
1699,P1253,P1556,0.77864347826087
1700,P1257,P1556,0.743755652173913
1701,P1264,P1556,0.773221428571429
1702,P1299,P1556,0.748095789473684
1703,P1347,P1556,0.764924
1704,P1372,P1556,0.766666153846154
1705,P1397,P1556,0.754418148148148
1706,P1406,P1556,0.751185909090909
1707,P1409,P1556,0.7854925
1708,P1475,P1556,0.742613409090909
1709,P1500,P1556,0.79667
1710,P1515,P1556,0.772431914893617
1711,P1538,P1556,0.793315
1712,P1025,P1562,0.743596818181818
1713,P1029,P1562,0.763072727272727
1714,P1056,P1562,0.7501196
1715,P1076,P1562,0.759835744680851
1716,P1094,P1562,0.744359705882353
1717,P1124,P1562,0.801324285714286
1718,P1129,P1562,0.75367
1719,P1135,P1562,0.75011875
1720,P1155,P1562,0.744187435897436
1721,P1182,P1562,0.757740909090909
1722,P1193,P1562,0.750749142857143
1723,P1196,P1562,0.755374444444444
1724,P1200,P1562,0.758995
1725,P1210,P1562,0.938856666666667
1726,P1214,P1562,0.744171666666667
1727,P1220,P1562,0.759646829268293
1728,P1228,P1562,0.746881481481481
1729,P1253,P1562,0.85531
1730,P1264,P1562,0.755419722222222
1731,P1278,P1562,0.868683333333333
1732,P1281,P1562,0.764283333333333
1733,P1313,P1562,0.768623095238095
1734,P1316,P1562,0.769241333333333
1735,P1346,P1562,0.762795
1736,P1368,P1562,0.746498823529412
1737,P1416,P1562,0.748572926829268
1738,P1460,P1562,0.747676666666667
1739,P1473,P1562,0.77792
1740,P1475,P1562,0.777744
1741,P1500,P1562,0.7440676
1742,P1515,P1562,0.751886666666667
1743,P1538,P1562,0.773739761904762
1744,P1011,P1576,0.794346666666667
1745,P1029,P1576,0.762805263157895
1746,P1056,P1576,0.753116341463415
1747,P1094,P1576,0.778381363636364
1748,P1120,P1576,0.746459166666667
1749,P1124,P1576,0.905371666666667
1750,P1129,P1576,0.76386875
1751,P1135,P1576,0.758504571428572
1752,P1155,P1576,0.76774
1753,P1164,P1576,0.748132272727273
1754,P1182,P1576,0.750071538461539
1755,P1185,P1576,0.746504
1756,P1200,P1576,0.761465
1757,P1207,P1576,0.838755714285714
1758,P1210,P1576,0.773867
1759,P1214,P1576,0.787965
1760,P1257,P1576,0.7527775
1761,P1281,P1576,0.823201428571429
1762,P1284,P1576,0.767284
1763,P1299,P1576,0.75485375
1764,P1361,P1576,0.753848333333333
1765,P1366,P1576,0.758982380952381
1766,P1368,P1576,0.807418461538462
1767,P1412,P1576,0.750283636363636
1768,P1449,P1576,0.796982
1769,P1466,P1576,0.746101034482759
1770,P1500,P1576,0.743584324324324
1771,P1536,P1576,0.757176111111111
1772,P1011,P1578,0.773978928571428
1773,P1025,P1578,0.798126428571429
1774,P1029,P1578,0.76153
1775,P1056,P1578,0.758567954545455
1776,P1076,P1578,0.755255744680851
1777,P1088,P1578,0.8003775
1778,P1094,P1578,0.758757428571429
1779,P1106,P1578,0.78584606060606
1780,P1115,P1578,0.832176666666667
1781,P1120,P1578,0.756529615384615
1782,P1124,P1578,0.86333875
1783,P1129,P1578,0.760837894736842
1784,P1133,P1578,0.7948
1785,P1135,P1578,0.7494736
1786,P1149,P1578,0.773040571428572
1787,P1155,P1578,0.806354166666667
1788,P1164,P1578,0.768289111111111
1789,P1165,P1578,0.74790625
1790,P1185,P1578,0.797072
1791,P1196,P1578,0.774487659574468
1792,P1198,P1578,0.780237741935484
1793,P1200,P1578,0.8007625
1794,P1203,P1578,0.87504
1795,P1214,P1578,0.754179375
1796,P1278,P1578,0.760992857142857
1797,P1281,P1578,0.75605
1798,P1284,P1578,0.834378333333333
1799,P1299,P1578,0.771604545454545
1800,P1310,P1578,0.756021875
1801,P1361,P1578,0.760123823529412
1802,P1363,P1578,0.763570285714286
1803,P1366,P1578,0.74786625
1804,P1368,P1578,0.786944090909091
1805,P1389,P1578,0.767534347826087
1806,P1394,P1578,0.7735452
1807,P1410,P1578,0.794511363636364
1808,P1412,P1578,0.770119677419355
1809,P1419,P1578,0.743021578947368
1810,P1449,P1578,0.773425
1811,P1460,P1578,0.793597142857143
1812,P1461,P1578,0.744127317073171
1813,P1463,P1578,0.751062857142857
1814,P1466,P1578,0.760182121212121
1815,P1469,P1578,0.761641
1816,P1500,P1578,0.764749772727273
1817,P1536,P1578,0.74755125
1818,P1538,P1578,0.750543939393939
1819,P1576,P1578,0.751830606060606
1820,P1011,P1595,0.770324117647059
1821,P1025,P1595,0.763249333333333
1822,P1029,P1595,0.7665228
1823,P1056,P1595,0.752305
1824,P1076,P1595,0.760247419354839
1825,P1088,P1595,0.759085
1826,P1106,P1595,0.75744972972973
1827,P1108,P1595,0.8214615625
1828,P1120,P1595,0.769991764705882
1829,P1123,P1595,0.781150769230769
1830,P1133,P1595,0.75604
1831,P1135,P1595,0.792290555555556
1832,P1149,P1595,0.764399722222222
1833,P1155,P1595,0.791815227272727
1834,P1164,P1595,0.763469428571428
1835,P1182,P1595,0.748328571428571
1836,P1193,P1595,0.76678125
1837,P1196,P1595,0.765845
1838,P1198,P1595,0.783034838709677
1839,P1210,P1595,0.764708
1840,P1214,P1595,0.762883181818182
1841,P1225,P1595,0.745231785714286
1842,P1240,P1595,0.759102727272727
1843,P1257,P1595,0.746289375
1844,P1261,P1595,0.748317058823529
1845,P1264,P1595,0.762578928571428
1846,P1270,P1595,0.768305862068966
1847,P1271,P1595,0.745307368421053
1848,P1281,P1595,0.786542857142857
1849,P1284,P1595,0.783515714285714
1850,P1316,P1595,0.760534545454545
1851,P1346,P1595,0.777491739130435
1852,P1347,P1595,0.78228
1853,P1363,P1595,0.752386071428571
1854,P1366,P1595,0.785205263157895
1855,P1368,P1595,0.757811111111111
1856,P1372,P1595,0.786091379310345
1857,P1394,P1595,0.767516818181818
1858,P1406,P1595,0.78663125
1859,P1412,P1595,0.775627857142857
1860,P1419,P1595,0.751062222222222
1861,P1460,P1595,0.748934318181818
1862,P1461,P1595,0.74500325
1863,P1475,P1595,0.768425
1864,P1500,P1595,0.762344736842105
1865,P1515,P1595,0.74371
1866,P1536,P1595,0.743315142857143
1867,P1553,P1595,0.779618333333333
1868,P1578,P1595,0.780802926829268
1869,P1025,P1598,0.747260476190476
1870,P1133,P1598,0.759424666666667
1871,P1155,P1598,0.743568148148148
1872,P1281,P1598,0.801301666666667
1873,P1346,P1598,0.761027368421053
1874,P1368,P1598,0.7482425
1875,P1372,P1598,0.7626595
1876,P1011,P1599,0.7641128
1877,P1025,P1599,0.751903548387097
1878,P1028,P1599,0.80637
1879,P1029,P1599,0.785684166666667
1880,P1056,P1599,0.743989722222222
1881,P1076,P1599,0.756008409090909
1882,P1088,P1599,0.764595454545455
1883,P1094,P1599,0.751553243243243
1884,P1111,P1599,0.74626448275862
1885,P1129,P1599,0.747931794871795
1886,P1135,P1599,0.757750588235294
1887,P1149,P1599,0.7584028
1888,P1155,P1599,0.773705588235294
1889,P1164,P1599,0.762446285714286
1890,P1182,P1599,0.763031428571429
1891,P1185,P1599,0.74283875
1892,P1196,P1599,0.761212608695652
1893,P1198,P1599,0.767207272727273
1894,P1200,P1599,0.8755
1895,P1203,P1599,0.774315
1896,P1210,P1599,0.755925
1897,P1214,P1599,0.785118571428571
1898,P1220,P1599,0.751062105263158
1899,P1228,P1599,0.753535625
1900,P1253,P1599,0.76115
1901,P1257,P1599,0.763635185185185
1902,P1261,P1599,0.74484
1903,P1264,P1599,0.761762972972973
1904,P1281,P1599,0.832486666666667
1905,P1310,P1599,0.762820555555556
1906,P1316,P1599,0.793576666666667
1907,P1347,P1599,0.778944642857143
1908,P1361,P1599,0.754335294117647
1909,P1363,P1599,0.761660909090909
1910,P1373,P1599,0.756151304347826
1911,P1389,P1599,0.753626315789474
1912,P1406,P1599,0.7535025
1913,P1410,P1599,0.749828292682927
1914,P1412,P1599,0.7475295
1915,P1455,P1599,0.749164545454545
1916,P1460,P1599,0.761745217391304
1917,P1515,P1599,0.744376666666667
1918,P1556,P1599,0.7794
1919,P1578,P1599,0.746144333333333
1920,P1595,P1599,0.750131481481481
1921,P1011,P1608,0.769176153846154
1922,P1029,P1608,0.750411578947368
1923,P1076,P1608,0.765900357142857
1924,P1108,P1608,0.747011388888889
1925,P1111,P1608,0.779918
1926,P1115,P1608,0.758501538461538
1927,P1133,P1608,0.767852857142857
1928,P1135,P1608,0.7657784
1929,P1155,P1608,0.77636475
1930,P1200,P1608,0.754415
1931,P1210,P1608,0.765911666666667
1932,P1253,P1608,0.811938333333333
1933,P1310,P1608,0.768986363636364
1934,P1347,P1608,0.773628571428572
1935,P1394,P1608,0.748758
1936,P1412,P1608,0.764778695652174
1937,P1469,P1608,0.744761052631579
1938,P1500,P1608,0.743780256410256
1939,P1536,P1608,0.743433571428571
1940,P1556,P1608,0.7707
1941,P1578,P1608,0.759098055555556
1942,P1076,P1613,0.80946
1943,P1214,P1613,0.74752380952381
1944,P1299,P1613,0.746346666666667
1945,P1372,P1613,0.79323625
1946,P1488,P1613,0.77221
1947,P1562,P1613,0.781916428571429
1948,P1578,P1613,0.787954
1949,P1029,P1620,0.83998
1950,P1133,P1620,0.982366666666667
1951,P1155,P1620,0.784101333333334
1952,P1185,P1620,0.744651666666667
1953,P1196,P1620,0.753559
1954,P1198,P1620,0.759164761904762
1955,P1207,P1620,0.785348571428571
1956,P1220,P1620,0.753988823529412
1957,P1281,P1620,0.747402
1958,P1372,P1620,0.7502
1959,P1449,P1620,0.85525
1960,P1536,P1620,0.748915416666666
1961,P1538,P1620,0.770921315789474
1962,P1562,P1620,0.753078648648649
1963,P1578,P1620,0.74448
1964,P1595,P1620,0.76203347826087
1965,P1011,P1632,0.7598408
1966,P1029,P1632,0.763467307692308
1967,P1106,P1632,0.7621948
1968,P1108,P1632,0.756997407407408
1969,P1111,P1632,0.747735263157895
1970,P1115,P1632,0.81196
1971,P1120,P1632,0.786163636363636
1972,P1124,P1632,0.927275
1973,P1129,P1632,0.879457
1974,P1133,P1632,0.819193333333333
1975,P1135,P1632,0.7439515625
1976,P1149,P1632,0.74354875
1977,P1155,P1632,0.758565348837209
1978,P1185,P1632,0.751534285714286
1979,P1193,P1632,0.758219705882353
1980,P1196,P1632,0.764012352941177
1981,P1198,P1632,0.743236764705882
1982,P1200,P1632,0.797665
1983,P1203,P1632,0.803095
1984,P1207,P1632,0.761298
1985,P1228,P1632,0.768825789473684
1986,P1281,P1632,0.808335714285714
1987,P1299,P1632,0.794235714285714
1988,P1313,P1632,0.747607826086957
1989,P1347,P1632,0.744190952380952
1990,P1368,P1632,0.8187575
1991,P1370,P1632,0.810395
1992,P1372,P1632,0.766138181818182
1993,P1412,P1632,0.764967692307692
1994,P1460,P1632,0.744907380952381
1995,P1536,P1632,0.751687352941177
1996,P1538,P1632,0.749500588235294
1997,P1578,P1632,0.755237
1998,P1595,P1632,0.768576923076923
1999,P1599,P1632,0.754492608695652
2000,P1056,P1639,0.837768571428572
2001,P1076,P1639,0.75592875
2002,P1108,P1639,0.744053333333333
2003,P1155,P1639,0.905303333333333
2004,P1164,P1639,0.77649
2005,P1196,P1639,0.793316666666667
2006,P1220,P1639,0.83956625
2007,P1316,P1639,0.789196
2008,P1488,P1639,0.946445
2009,P1578,P1639,0.77174
2010,P1029,P1696,0.748846052631579
2011,P1056,P1696,0.9356725
2012,P1067,P1696,0.851224
2013,P1076,P1696,0.791208
2014,P1088,P1696,0.742998974358975
2015,P1120,P1696,0.762577916666667
2016,P1124,P1696,0.805591086956522
2017,P1129,P1696,0.773326190476191
2018,P1133,P1696,0.79957306122449
2019,P1135,P1696,0.769490833333333
2020,P1149,P1696,0.75947375
2021,P1155,P1696,0.806945
2022,P1185,P1696,0.789597608695652
2023,P1192,P1696,0.777211428571428
2024,P1200,P1696,0.7896138
2025,P1203,P1696,0.771324
2026,P1207,P1696,0.788445263157895
2027,P1214,P1696,0.747048461538461
2028,P1218,P1696,0.82035
2029,P1220,P1696,0.846534285714286
2030,P1253,P1696,0.744576896551724
2031,P1261,P1696,0.745766
2032,P1267,P1696,0.767053333333333
2033,P1270,P1696,0.769598
2034,P1281,P1696,0.799827916666667
2035,P1284,P1696,0.807214782608696
2036,P1316,P1696,0.793451111111111
2037,P1323,P1696,0.757781739130435
2038,P1347,P1696,0.818287
2039,P1394,P1696,0.761135
2040,P1409,P1696,0.93285
2041,P1412,P1696,0.884045
2042,P1416,P1696,0.748394
2043,P1456,P1696,0.820841428571429
2044,P1469,P1696,0.754401666666667
2045,P1488,P1696,0.743935
2046,P1576,P1696,0.76588
2047,P1578,P1696,0.759001111111111
2048,P1056,P1706,0.763005
2049,P1123,P1706,0.750843333333333
2050,P1135,P1706,0.779832727272727
2051,P1165,P1706,0.778722727272727
2052,P1218,P1706,0.7834975
2053,P1257,P1706,0.744235238095238
2054,P1299,P1706,0.767227307692308
2055,P1347,P1706,0.750658461538461
2056,P1029,P1721,0.769928181818182
2057,P1056,P1721,0.756159259259259
2058,P1094,P1721,0.7444059375
2059,P1111,P1721,0.780459047619048
2060,P1135,P1721,0.76706
2061,P1155,P1721,0.750431666666667
2062,P1182,P1721,0.789573333333333
2063,P1192,P1721,0.744584
2064,P1240,P1721,0.744250588235294
2065,P1253,P1721,0.766641052631579
2066,P1270,P1721,0.744805652173913
2067,P1316,P1721,0.745425652173913
2068,P1317,P1721,0.747051764705882
2069,P1346,P1721,0.750488529411765
2070,P1347,P1721,0.751902962962963
2071,P1363,P1721,0.758011470588235
2072,P1366,P1721,0.747665517241379
2073,P1372,P1721,0.7427876
2074,P1373,P1721,0.745254375
2075,P1394,P1721,0.7660315
2076,P1397,P1721,0.772291666666667
2077,P1406,P1721,0.757477777777778
2078,P1419,P1721,0.75965375
2079,P1556,P1721,0.757900476190476
2080,P1576,P1721,0.754137142857143
2081,P1578,P1721,0.798075
2082,P1595,P1721,0.751532727272728
2083,P1108,P1725,0.7437484
2084,P1115,P1725,0.878175
2085,P1149,P1725,0.762332142857143
2086,P1164,P1725,0.745330232558139
2087,P1193,P1725,0.743715294117647
2088,P1196,P1725,0.760459512195122
2089,P1203,P1725,0.8112
2090,P1347,P1725,0.749378125
2091,P1368,P1725,0.821618
2092,P1461,P1725,0.759245909090909
2093,P1595,P1725,0.776356976744186
2094,P1632,P1725,0.743970625
2095,P1696,P1725,0.76533
2096,P1108,P1727,0.772085263157895
2097,P1111,P1727,0.752563333333333
2098,P1120,P1727,0.744951
2099,P1182,P1727,0.779002631578947
2100,P1267,P1727,0.759106818181818
2101,P1299,P1727,0.753916315789474
2102,P1347,P1727,0.7698325
2103,P1361,P1727,0.793603125
2104,P1578,P1727,0.752464166666667
2105,P1025,P1756,0.778256176470588
2106,P1028,P1756,0.744782
2107,P1029,P1756,0.75170619047619
2108,P1056,P1756,0.753065555555555
2109,P1088,P1756,0.756002
2110,P1094,P1756,0.773196153846154
2111,P1106,P1756,0.75486
2112,P1108,P1756,0.779881666666667
2113,P1111,P1756,0.771936333333333
2114,P1114,P1756,0.769850882352941
2115,P1120,P1756,0.754364
2116,P1129,P1756,0.7881015625
2117,P1135,P1756,0.756180512820513
2118,P1149,P1756,0.758390714285714
2119,P1155,P1756,0.785285217391304
2120,P1164,P1756,0.780062857142857
2121,P1165,P1756,0.7461755
2122,P1182,P1756,0.766086666666667
2123,P1192,P1756,0.754685652173913
2124,P1207,P1756,0.760935416666667
2125,P1214,P1756,0.776300303030303
2126,P1228,P1756,0.7509688
2127,P1240,P1756,0.747057931034483
2128,P1253,P1756,0.775430476190476
2129,P1257,P1756,0.78188775
2130,P1270,P1756,0.745099130434783
2131,P1310,P1756,0.775251764705882
2132,P1316,P1756,0.778195789473684
2133,P1346,P1756,0.76007
2134,P1347,P1756,0.790331212121212
2135,P1361,P1756,0.778547727272727
2136,P1363,P1756,0.781533225806452
2137,P1366,P1756,0.79895
2138,P1368,P1756,0.748031904761905
2139,P1372,P1756,0.777316666666667
2140,P1389,P1756,0.772472608695652
2141,P1397,P1756,0.771868536585366
2142,P1406,P1756,0.758217777777778
2143,P1412,P1756,0.757535
2144,P1419,P1756,0.748092142857143
2145,P1460,P1756,0.757776153846154
2146,P1463,P1756,0.750941935483871
2147,P1469,P1756,0.753958333333333
2148,P1553,P1756,0.74443275862069
2149,P1556,P1756,0.749840625
2150,P1599,P1756,0.754877878787878
2151,P1011,P1766,0.751322972972973
2152,P1094,P1766,0.754188571428571
2153,P1129,P1766,0.747955476190476
2154,P1149,P1766,0.742977333333333
2155,P1155,P1766,0.750351904761905
2156,P1193,P1766,0.754668
2157,P1203,P1766,0.7463225
2158,P1218,P1766,0.791082222222222
2159,P1261,P1766,0.765435
2160,P1310,P1766,0.745066153846154
2161,P1347,P1766,0.755532857142857
2162,P1368,P1766,0.744313255813953
2163,P1412,P1766,0.776049166666667
2164,P1455,P1766,0.747452222222222
2165,P1632,P1766,0.813528
2166,P1108,P1768,0.748461578947369
2167,P1133,P1768,0.773013333333333
2168,P1198,P1768,0.749044375
2169,P1372,P1768,0.793063571428571
2170,P1394,P1768,0.76895
2171,P1401,P1768,0.745837878787879
2172,P1461,P1768,0.762795
2173,P1556,P1768,0.764914285714286
2174,P1598,P1768,0.743227272727273
2175,P1613,P1768,0.760577619047619
2176,P1632,P1768,0.772899285714286
2177,P1124,P1778,0.8804
2178,P1155,P1778,0.744113658536586
2179,P1192,P1778,0.743980454545455
2180,P1210,P1778,0.820103333333333
2181,P1220,P1778,0.75039294117647
2182,P1257,P1778,0.766213333333333
2183,P1281,P1778,0.91294
2184,P1346,P1778,0.785324444444444
2185,P1347,P1778,0.74342
2186,P1363,P1778,0.783298823529412
2187,P1368,P1778,0.777649
2188,P1444,P1778,0.745967692307692
2189,P1599,P1778,0.753113125
2190,P1011,P1797,0.747631153846154
2191,P1028,P1797,0.806748888888889
2192,P1029,P1797,0.846711538461538
2193,P1056,P1797,0.769631282051282
2194,P1088,P1797,0.751937
2195,P1094,P1797,0.812214090909091
2196,P1108,P1797,0.772866666666667
2197,P1111,P1797,0.782431463414634
2198,P1115,P1797,0.74322
2199,P1120,P1797,0.757763870967742
2200,P1129,P1797,0.779556
2201,P1133,P1797,0.745338181818182
2202,P1135,P1797,0.76525075
2203,P1149,P1797,0.780170606060606
2204,P1155,P1797,0.791668387096774
2205,P1164,P1797,0.782236170212766
2206,P1182,P1797,0.775199444444445
2207,P1185,P1797,0.774118888888889
2208,P1192,P1797,0.747552888888889
2209,P1193,P1797,0.796254375
2210,P1196,P1797,0.75635696969697
2211,P1200,P1797,0.89126
2212,P1210,P1797,0.765735333333333
2213,P1220,P1797,0.768389302325582
2214,P1228,P1797,0.750014444444444
2215,P1253,P1797,0.818858571428571
2216,P1257,P1797,0.760357142857143
2217,P1264,P1797,0.790885348837209
2218,P1267,P1797,0.751709743589743
2219,P1270,P1797,0.765201578947369
2220,P1278,P1797,0.746659
2221,P1310,P1797,0.754630285714286
2222,P1346,P1797,0.757851538461539
2223,P1347,P1797,0.77732880952381
2224,P1361,P1797,0.753258518518518
2225,P1363,P1797,0.78714303030303
2226,P1366,P1797,0.768854
2227,P1368,P1797,0.754383428571428
2228,P1372,P1797,0.760796774193549
2229,P1389,P1797,0.771210588235294
2230,P1394,P1797,0.766824444444444
2231,P1397,P1797,0.760050967741935
2232,P1406,P1797,0.762193333333333
2233,P1410,P1797,0.744237894736842
2234,P1460,P1797,0.756094390243902
2235,P1461,P1797,0.743232121212121
2236,P1488,P1797,0.744166052631579
2237,P1500,P1797,0.764438285714286
2238,P1515,P1797,0.743565263157895
2239,P1538,P1797,0.750119047619048
2240,P1556,P1797,0.746662222222222
2241,P1562,P1797,0.778124285714286
2242,P1599,P1797,0.771692666666667
2243,P1608,P1797,0.762444347826087
2244,P1613,P1797,0.753723888888889
2245,P1696,P1797,0.771329
2246,P1721,P1797,0.750374516129032
2247,P1756,P1797,0.7695265
2248,P1076,P1798,0.747599069767442
2249,P1115,P1798,0.754602
2250,P1124,P1798,0.813805
2251,P1129,P1798,0.7457
2252,P1135,P1798,0.752188461538462
2253,P1155,P1798,0.754299393939394
2254,P1207,P1798,0.780204
2255,P1261,P1798,0.778311666666667
2256,P1368,P1798,0.771518888888889
2257,P1373,P1798,0.7501425
2258,P1460,P1798,0.751957272727273
2259,P1463,P1798,0.82444625
2260,P1515,P1798,0.7469175
2261,P1578,P1798,0.761069756097561
2262,P1768,P1798,0.757186
2263,P1025,P1822,0.743101923076923
2264,P1056,P1822,0.961334
2265,P1067,P1822,0.865466666666667
2266,P1115,P1822,0.758609310344828
2267,P1135,P1822,0.761655882352941
2268,P1149,P1822,0.760853
2269,P1155,P1822,0.753687142857143
2270,P1182,P1822,0.767325813953488
2271,P1253,P1822,0.750968536585366
2272,P1299,P1822,0.7633028
2273,P1363,P1822,0.76267724137931
2274,P1394,P1822,0.76624
2275,P1406,P1822,0.742572105263158
2276,P1416,P1822,0.79677875
2277,P1599,P1822,0.743177777777778
2278,P1721,P1822,0.744381111111111
2279,P1120,P1833,0.770449166666667
2280,P1129,P1833,0.766729166666667
2281,P1135,P1833,0.762492
2282,P1149,P1833,0.7493275
2283,P1164,P1833,0.745359743589744
2284,P1182,P1833,0.781927931034483
2285,P1185,P1833,0.792445
2286,P1200,P1833,0.742538571428571
2287,P1299,P1833,0.754986666666667
2288,P1368,P1833,0.792471428571428
2289,P1406,P1833,0.751361875
2290,P1475,P1833,0.749169736842105
2291,P1766,P1833,0.76953625
2292,P1822,P1833,0.744359166666667
2293,P1025,P1842,0.77027
2294,P1056,P1842,0.77074
2295,P1076,P1842,0.761422
2296,P1115,P1842,0.7491536
2297,P1155,P1842,0.757376875
2298,P1198,P1842,0.764485454545455
2299,P1220,P1842,0.76033125
2300,P1228,P1842,0.747397272727273
2301,P1253,P1842,0.752114651162791
2302,P1264,P1842,0.788562142857143
2303,P1313,P1842,0.756243448275862
2304,P1346,P1842,0.74309947368421
2305,P1361,P1842,0.762349230769231
2306,P1394,P1842,0.780740666666667
2307,P1397,P1842,0.747826829268293
2308,P1406,P1842,0.749266666666667
2309,P1409,P1842,0.74886125
2310,P1410,P1842,0.774531818181818
2311,P1416,P1842,0.750894545454545
2312,P1515,P1842,0.773693846153846
2313,P1538,P1842,0.77409
2314,P1562,P1842,0.746788571428571
2315,P1620,P1842,0.788641428571429
2316,P1011,P1845,0.743415454545454
2317,P1056,P1845,0.779228
2318,P1067,P1845,0.762634444444444
2319,P1115,P1845,0.758174444444445
2320,P1120,P1845,0.75697380952381
2321,P1135,P1845,0.755983076923077
2322,P1149,P1845,0.781237777777778
2323,P1193,P1845,0.78358
2324,P1214,P1845,0.753146944444445
2325,P1240,P1845,0.784330714285714
2326,P1264,P1845,0.772178
2327,P1310,P1845,0.784899090909091
2328,P1347,P1845,0.756727727272727
2329,P1394,P1845,0.780168333333333
2330,P1406,P1845,0.755342702702703
2331,P1409,P1845,0.7800175
2332,P1416,P1845,0.849976666666667
2333,P1456,P1845,0.789048888888889
2334,P1460,P1845,0.781148571428571
2335,P1461,P1845,0.74301125
2336,P1538,P1845,0.757156666666667
2337,P1778,P1845,0.776086666666667
2338,P1797,P1845,0.766229333333333
2339,P1006,P1862,0.763083611111111
2340,P1011,P1862,0.75422875
2341,P1029,P1862,0.744452285714286
2342,P1056,P1862,0.784357142857143
2343,P1076,P1862,0.76623294117647
2344,P1088,P1862,0.762015306122449
2345,P1094,P1862,0.766617931034483
2346,P1120,P1862,0.756970810810811
2347,P1129,P1862,0.773433888888889
2348,P1135,P1862,0.783205
2349,P1155,P1862,0.836673636363636
2350,P1164,P1862,0.816968
